fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
21025,21067,12,19,560
21025,21189,10,24,179
21027,21163,68,180,2203
21027,21085,65,126,1717
21027,21111,51,83,1546
21027,21093,45,107,1779
21027,21059,24,46,900
21027,21029,13,20,384
21027,21091,10,21,276
21029,21111,1083,2028,38610
21029,21179,114,256,3841
21029,21093,79,159,2829
21029,21215,63,161,3291
21029,18019,39,74,1314
21029,18043,27,60,1096
21029,21163,26,53,785
21029,21067,23,32,728
21029,21185,23,47,1200
21029,21211,23,45,982
21029,18061,10,26,547
21029,21085,10,16,334
21029,21099,10,22,316
21031,21227,77,172,2457
21031,21183,24,68,744
21031,21177,20,42,511
21031,21141,12,21,445
21031,21059,11,40,204
21033,21143,44,111,1672
21033,21107,34,73,1289
21033,21221,21,44,620
21033,21145,16,33,527
21033,21047,15,27,583
21033,21055,15,32,553
21035,21157,102,213,3201
21035,21083,78,153,2492
21035,21145,72,129,2118
21035,47079,44,69,1072
21035,21111,28,39,979
21035,47037,25,47,878
21035,21067,14,29,441
21035,47125,10,22,319
21037,21117,868,1606,29198
21037,39061,509,866,27038
21037,21015,285,537,11868
21037,39025,118,202,5610
21037,21191,75,157,2823
21037,21111,54,65,1883
21037,39017,47,78,2662
21037,39165,32,51,2157
21037,21081,29,61,895
21037,21023,27,52,690
21037,21067,26,33,1343
21037,17031,21,23,1021
21037,39113,20,25,495
21037,39049,18,25,727
21037,18029,13,23,584
21037,39015,13,29,317
21037,06037,11,12,603
21037,18097,11,24,560
21037,21077,11,28,503
21037,12057,10,19,485
21039,21083,33,71,867
21039,21145,16,34,487
21039,21105,12,19,214
21039,21007,11,16,421
21041,21187,43,98,1450
21041,21223,38,108,1126
21041,21077,24,62,903
21041,21111,19,34,998
21041,21103,18,52,657
21041,18077,17,29,375
21041,21015,15,31,539
21041,21185,14,29,664
21043,21019,75,146,2486
21043,21205,50,109,1383
21043,21089,43,104,1490
21043,21063,22,64,789
21043,21135,15,37,319
21043,21127,14,39,836
21043,21067,10,22,315
21045,21137,28,70,901
21045,21021,27,63,631
21045,21199,27,63,931
21045,21207,26,74,641
21045,47175,18,85,421
21045,21001,12,26,260
21045,21217,11,21,240
21047,47125,1012,2486,31706
21047,21221,93,231,3388
21047,37051,51,152,1832
21047,08041,50,157,1580
21047,47037,49,99,1812
21047,53053,48,162,1471
21047,21219,45,106,1992
21047,21107,43,107,1373
21047,48027,43,128,1443
21047,15003,41,121,1355
21047,48029,40,103,1289
21047,21111,37,68,1398
21047,06037,35,62,781
21047,48141,35,106,1165
21047,48201,31,67,934
21047,17031,26,50,556
21047,04013,25,44,718
21047,21067,25,42,508
21047,21227,25,46,846
21047,45079,24,81,926
21047,13215,23,66,952
21047,48439,23,54,590
21047,21093,22,55,687
21047,40031,22,73,895
21047,32003,21,39,496
21047,02090,20,64,609
21047,29169,20,59,804
21047,47147,20,51,838
21047,06071,19,47,507
21047,13179,19,51,557
21047,21033,19,37,545
21047,21059,18,42,382
21047,12095,17,32,361
21047,53067,17,51,578
21047,06065,16,32,403
21047,20061,16,47,472
21047,47165,16,30,715
21047,02020,15,47,477
21047,12057,15,36,488
21047,36045,15,56,618
21047,12127,14,35,369
21047,18097,14,31,405
21047,21141,14,33,578
21047,37085,14,48,400
21047,47149,14,20,491
21047,47161,14,29,356
21047,01073,13,28,478
21047,24003,13,42,467
21047,39049,13,42,435
21047,47021,13,32,967
21047,47187,13,27,559
21047,01089,12,28,565
21047,12086,12,21,326
21047,13051,12,39,658
21047,13245,12,32,323
21047,21035,12,25,185
21047,21101,12,18,307
21047,21145,12,16,455
21047,21177,12,29,344
21047,48113,12,18,224
21047,51810,12,21,319
21047,01045,11,47,450
21047,12011,11,23,322
21047,18163,11,20,363
21047,26099,11,30,239
21047,06059,10,17,231
21047,29189,10,22,308
21047,39035,10,21,276
21049,21067,256,514,11567
21049,21173,84,200,2614
21049,21151,65,134,2640
21049,21197,50,100,1385
21049,21017,31,79,875
21049,21209,22,65,756
21049,21113,20,47,1006
21049,21065,18,37,530
21049,21111,15,24,538
21049,21011,12,27,558
21049,21097,11,27,311
21049,21239,11,33,290
21051,21125,104,225,3151
21051,21109,17,40,339
21051,21121,12,33,441
21051,21067,10,18,455
21051,21151,10,25,270
21053,21231,34,117,807
21053,21199,14,55,423
21053,21057,11,23,252
21053,47137,10,18,141
21055,21139,27,43,895
21055,21225,16,34,503
21055,21033,14,27,604
21055,21143,13,28,292
21057,21053,27,108,654
21057,21227,12,19,302
21059,21183,152,342,4818
21059,21111,99,150,4253
21059,21091,98,225,4285
21059,21149,88,184,2786
21059,18163,82,137,2025
21059,21227,60,98,2208
21059,21101,53,102,1522
21059,21067,33,48,1135
21059,18173,26,52,1210
21059,21177,26,62,1082
21059,18147,23,55,1086
21059,21107,23,53,852
21059,47037,19,27,495
21059,21047,17,27,480
21059,18123,16,39,419
21059,47149,15,38,402
21059,21027,14,23,622
21059,18037,13,28,358
21059,21093,13,28,292
21059,18019,12,26,369
21059,12103,10,16,372
21059,18051,10,26,337
21059,21085,10,23,465
21059,21145,10,15,239
21059,21233,10,21,457
21061,21227,111,232,3701
21061,21009,35,85,843
21061,21085,18,33,504
21061,21099,11,24,329
21063,21043,25,55,874
21063,21205,11,18,319
21065,21151,85,168,2375
21065,21067,28,52,749
21065,21049,22,53,572
21065,21197,12,30,283
21067,21113,776,1629,49174
21067,21209,543,1190,24152
21067,21111,488,746,20939
21067,21151,380,713,15771
21067,21239,332,699,18313
21067,21049,233,448,9483
21067,21073,189,322,7751
21067,21017,165,341,2498
21067,21021,93,173,3556
21067,39061,85,139,3144
21067,47037,83,124,4906
21067,21015,82,151,4193
21067,21117,79,107,2645
21067,21173,77,159,3044
21067,21005,74,138,3129
21067,21167,72,142,3548
21067,39049,67,109,2972
21067,17031,65,108,3136
21067,21079,65,114,2618
21067,48201,62,118,3020
21067,21211,55,111,2409
21067,21097,52,91,1751
21067,06037,50,77,6850
21067,21059,49,81,1516
21067,18097,48,95,2383
21067,21093,45,77,1461
21067,21199,44,88,2164
21067,04013,42,98,2924
21067,21195,42,74,1544
21067,21125,41,62,1161
21067,21137,36,67,1087
21067,21227,35,63,2069
21067,12057,34,65,1855
21067,21037,34,52,1724
21067,21019,32,65,1451
21067,48439,32,70,2490
21067,06073,31,57,1234
21067,45019,31,55,2178
21067,21179,30,44,1344
21067,12103,29,44,979
21067,37119,29,52,2600
21067,37183,29,60,2498
21067,12095,28,62,1292
21067,53033,28,48,1935
21067,13067,27,56,1535
21067,13121,27,47,126
21067,39113,27,42,819
21067,47093,27,56,1210
21067,21071,26,45,877
21067,06085,25,51,1800
21067,08031,25,29,1090
21067,11001,25,32,1127
21067,48453,25,51,1983
21067,12099,24,40,732
21067,18057,24,53,1991
21067,21145,24,43,1528
21067,21185,24,59,2050
21067,36061,24,37,1498
21067,51059,24,35,2009
21067,12011,23,41,1482
21067,12071,23,38,3021
21067,12086,23,36,202
21067,21011,23,39,892
21067,21081,22,50,984
21067,01073,21,42,1393
21067,13089,21,47,941
21067,39017,21,52,1498
21067,39035,21,43,886
21067,47065,21,41,1741
21067,47157,21,42,1416
21067,48029,21,43,1013
21067,12115,20,29,579
21067,21089,20,35,547
21067,21197,20,38,558
21067,26163,20,45,838
21067,39025,20,38,636
21067,40143,20,42,1143
21067,45045,20,47,1365
21067,48113,20,38,973
21067,12031,19,37,636
21067,17043,19,36,1484
21067,21205,19,34,824
21067,21235,19,38,696
21067,29189,19,50,1397
21067,32003,19,28,693
21067,12081,18,31,879
21067,21161,18,34,403
21067,39165,18,34,1102
21067,06059,17,34,1017
21067,13135,17,40,967
21067,21013,17,33,300
21067,21193,17,32,432
21067,21229,17,24,867
21067,36047,17,22,482
21067,42003,17,28,821
21067,06067,16,27,996
21067,12127,16,33,1416
21067,18019,16,29,618
21067,21107,16,22,440
21067,21155,16,23,429
21067,21181,16,39,641
21067,24031,16,20,600
21067,25017,16,24,522
21067,37063,16,20,739
21067,06001,15,27,1032
21067,21029,15,28,437
21067,21065,15,26,332
21067,21115,15,19,206
21067,24033,15,50,1557
21067,37067,15,31,1204
21067,47149,15,28,1081
21067,47187,15,31,1417
21067,12009,14,24,350
21067,12021,14,28,2714
21067,12117,14,23,-471
21067,20091,14,37,1176
21067,21231,14,35,732
21067,08041,13,22,1093
21067,12001,13,26,935
21067,12105,13,22,383
21067,15003,13,29,541
21067,18043,13,21,431
21067,18163,13,15,463
21067,21069,13,25,347
21067,21203,13,22,255
21067,21217,13,22,333
21067,26125,13,23,886
21067,26161,13,17,516
21067,29019,13,19,770
21067,40109,13,20,534
21067,48085,13,40,1536
21067,08069,12,18,1079
21067,21045,12,20,384
21067,39041,12,22,760
21067,42101,12,17,654
21067,45079,12,21,683
21067,47165,12,30,994
21067,49049,12,30,744
21067,51810,12,22,658
21067,55025,12,24,644
21067,06075,11,12,536
21067,08005,11,18,596
21067,12083,11,20,358
21067,13059,11,13,531
21067,24005,11,20,826
21067,25025,11,12,433
21067,27053,11,16,648
21067,29510,11,12,275
21067,41067,11,24,628
21067,47189,11,18,429
21067,48157,11,29,709
21067,54011,11,18,372
21067,08035,10,28,2179
21067,12101,10,19,1234
21067,13051,10,15,627
21067,21047,10,20,336
21067,21121,10,18,284
21067,21187,10,21,192
21067,26081,10,14,430
21067,29183,10,22,856
21067,34023,10,23,1087
21067,36005,10,15,170
21067,36081,10,13,292
21067,37135,10,21,796
21067,47125,10,21,320
21069,21205,56,123,1468
21069,21161,38,70,1197
21069,21173,21,46,471
21069,21135,16,35,453
21069,21067,12,23,303
21071,21195,147,322,5635
21071,21115,84,213,3898
21071,21067,50,92,3392
21071,21119,36,88,980
21071,21159,15,37,720
21071,21151,14,32,325
21071,21153,14,39,325
21071,21127,12,28,470
21073,21067,203,348,7731
21073,21005,147,288,5050
21073,21211,100,216,3682
21073,21111,93,135,3660
21073,21209,88,180,3916
21073,21239,56,126,2623
21073,21113,21,39,670
21073,39061,20,37,419
21073,21151,17,24,528
21073,21167,14,26,552
21073,26163,13,18,135
21073,21103,12,24,403
21073,21187,12,17,364
21073,17031,11,17,95
21073,39049,11,12,212
21075,47131,61,112,1427
21075,21105,25,51,611
21075,21083,17,31,397
21075,47183,16,39,508
21075,21145,12,26,152
21077,21015,58,118,2277
21077,21081,33,80,920
21077,21117,32,59,923
21077,21041,29,65,743
21077,21187,26,75,754
21077,21111,10,18,212
21079,21113,77,165,2646
21079,21151,68,125,1992
21079,21021,59,137,2060
21079,21067,52,92,2023
21079,21137,51,134,1348
21079,21167,14,34,575
21079,21203,10,19,201
21081,21015,188,401,6726
21081,21117,168,344,4190
21081,21191,58,154,1780
21081,21037,40,80,1745
21081,21187,35,78,945
21081,21077,34,73,763
21081,21067,26,37,569
21081,39061,23,47,636
21081,21097,13,39,475
21081,21209,13,27,462
21081,39025,12,23,412
21083,21145,176,376,5869
21083,21035,85,156,2546
21083,21157,40,82,1009
21083,47037,31,48,1557
21083,21105,23,59,813
21083,21075,16,34,470
21083,39049,15,28,208
21083,21039,14,45,748
21083,47131,14,29,350
21083,21111,11,23,333
21083,47079,11,20,283
21085,21093,69,124,1923
21085,21027,39,91,1306
21085,21111,38,73,1588
21085,21227,31,50,1175
21085,21031,16,43,397
21085,21061,16,48,918
21085,21183,15,40,490
21085,21099,12,20,388
21085,21009,10,19,210
21087,21217,65,128,1503
21087,21001,16,33,283
21087,21009,14,24,279
21087,21123,12,33,401
21087,21227,12,25,516
21089,21019,257,538,8593
21089,39145,73,152,2525
21089,39087,43,83,1257
21089,21043,39,83,1202
21089,21067,23,35,1205
21089,39049,22,47,4101
21089,21135,19,54,823
21089,54011,14,25,297
21089,21151,13,24,422
21091,21059,96,201,3373
21091,18123,20,39,544
21091,21183,14,25,445
21091,21027,10,24,402
21093,21111,415,723,18112
21093,21163,287,720,9382
21093,21123,166,337,4900
21093,21029,90,185,2577
21093,21179,71,138,2689
21093,21085,62,138,1701
21093,21027,49,113,1259
21093,48027,49,128,2234
21093,08041,48,138,2172
21093,15003,48,141,2430
21093,37051,48,109,2326
21093,21099,47,110,1377
21093,21227,46,77,1484
21093,21067,44,73,1513
21093,48029,40,90,1558
21093,53053,35,104,1564
21093,13179,34,110,1309
21093,18019,31,72,1085
21093,48141,31,78,1303
21093,51059,29,81,2303
21093,13215,28,74,1021
21093,47125,28,75,1519
21093,20103,25,92,1714
21093,45079,25,71,1259
21093,04013,24,42,732
21093,29169,24,67,1170
21093,22115,22,78,886
21093,01089,20,58,1229
21093,12057,20,56,1170
21093,06073,19,40,638
21093,36045,19,53,964
21093,51153,19,56,1262
21093,47037,18,28,636
21093,06037,17,35,817
21093,21047,16,44,560
21093,21211,16,30,811
21093,24003,16,41,742
21093,48099,16,62,571
21093,48439,16,37,460
21093,12095,15,24,525
21093,48201,15,31,506
21093,21059,14,29,1081
21093,32003,14,22,650
21093,01113,13,31,547
21093,13073,13,30,804
21093,13135,13,34,418
21093,17031,13,27,413
21093,21009,13,20,325
21093,29189,13,25,521
21093,12031,12,35,343
21093,21199,12,21,346
21093,39017,12,24,588
21093,40031,12,32,740
21093,53067,12,36,596
21093,02020,11,27,379
21093,02090,11,38,476
21093,13121,11,22,336
21093,18061,11,19,345
21093,18097,11,20,559
21093,21185,11,27,393
21093,21217,11,17,317
21093,06071,10,22,357
21093,12091,10,23,383
21093,13245,10,28,424
21093,20061,10,32,490
21093,21151,10,13,208
21093,48113,10,15,210
21093,51149,10,44,454
21095,21013,23,49,662
21095,21067,21,38,483
21095,21133,14,29,435
21095,21125,11,25,316
21095,21151,11,16,367
21097,21209,83,169,3378
21097,21067,53,93,-5924
21097,21017,45,100,1277
21097,21081,18,40,346
21097,21191,18,43,363
21097,21181,17,29,521
21097,21049,12,30,509
21099,21009,124,242,2934
21099,21093,38,81,1440
21099,21227,32,60,873
21099,21123,24,59,619
21099,21111,16,26,423
21099,21061,11,20,280
21101,18163,210,401,6699
21101,21059,70,133,2837
21101,21225,61,128,2137
21101,21233,58,126,2085
21101,21107,41,81,1065
21101,18173,30,66,1685
21101,21111,28,43,902
21101,21227,17,34,708
21101,18129,15,25,503
21101,21067,12,20,750
21103,21211,100,205,2985
21103,21185,69,150,2116
21103,21111,68,120,2830
21103,21223,35,83,1087
21103,21041,24,62,615
21103,21073,10,23,255
21105,21083,20,35,868
21105,21145,16,32,457
21107,21233,82,172,3128
21107,21177,57,122,2115
21107,21047,49,91,1574
21107,21033,39,98,1343
21107,21101,34,71,1529
21107,21111,30,63,759
21107,18163,29,46,500
21107,21059,25,45,907
21107,21227,24,34,802
21107,21143,15,29,1297
21107,21149,13,24,534
21107,21225,13,26,639
21107,21145,12,27,617
21107,21067,11,19,715
21107,21035,10,17,214
21109,21151,44,88,1296
21109,21125,37,73,1100
21109,21051,15,33,238
21109,21067,10,16,255
21111,21029,1608,3099,62743
21111,21185,929,2153,78420
21111,18019,912,1775,33149
21111,18043,522,1009,20408
21111,21211,444,997,31287
21111,21093,377,713,12960
21111,21067,354,535,13403
21111,21215,266,569,15909
21111,21179,226,429,8914
21111,21163,168,312,4866
21111,17031,157,253,9562
21111,47037,144,238,6956
21111,18097,135,225,4745
21111,18061,120,253,4965
21111,39061,115,204,5990
21111,39049,114,186,5188
21111,48201,111,206,5574
21111,12086,98,177,7286
21111,06037,94,160,3271
21111,12057,93,180,4070
21111,21227,91,158,4149
21111,21103,86,166,3723
21111,21073,82,140,2797
21111,21027,81,169,2933
21111,21015,79,158,4252
21111,13121,78,145,4938
21111,12103,70,116,3849
21111,21059,70,136,2451
21111,12011,68,134,3689
21111,12071,67,128,4457
21111,48113,67,120,4006
21111,21085,66,130,2719
21111,04013,63,130,21238
21111,21117,61,93,2285
21111,12095,59,113,7871
21111,37119,58,107,3909
21111,48453,56,111,1714
21111,12099,54,99,4853
21111,26163,52,104,2272
21111,12031,51,104,2735
21111,06073,50,100,2466
21111,21151,49,79,1428
21111,13089,48,98,1667
21111,13135,48,109,1735
21111,13067,47,112,3182
21111,53033,46,72,3291
21111,32003,44,81,2613
21111,08031,43,58,1901
21111,29189,43,65,1649
21111,11001,42,52,1842
21111,36047,42,57,1292
21111,39113,42,81,1747
21111,01073,41,77,1753
21111,18163,41,70,1889
21111,18175,40,66,1349
21111,47165,39,99,1865
21111,21209,37,69,1440
21111,27053,37,63,3046
21111,18057,36,79,2851
21111,39035,36,61,1827
21111,48439,36,93,3335
21111,06059,35,76,10835
21111,21037,35,60,1249
21111,37183,35,61,1839
21111,21145,34,59,1436
21111,36061,34,47,2693
21111,47187,34,73,2244
21111,24031,33,59,1759
21111,42003,33,60,1997
21111,48029,32,59,1565
21111,18081,31,75,1559
21111,12115,30,53,7776
21111,47157,30,61,1744
21111,21217,29,49,883
21111,48085,29,74,2217
21111,51059,29,56,2183
21111,18143,28,51,967
21111,21009,28,47,669
21111,13051,27,38,1084
21111,18105,27,32,1084
21111,26125,27,54,1721
21111,39017,27,54,1448
21111,12081,26,48,1499
21111,21123,26,46,703
21111,21155,26,34,751
21111,48121,26,62,1680
21111,06085,25,46,2859
21111,06075,24,27,1300
21111,12009,24,49,1772
21111,12021,24,38,5035
21111,21005,24,48,967
21111,21047,24,50,629
21111,45019,24,33,1114
21111,47125,24,34,677
21111,47149,24,54,682
21111,01089,23,54,1177
21111,06065,22,47,1064
21111,15003,22,41,1530
21111,22071,22,26,788
21111,26081,22,47,1229
21111,26161,22,44,1192
21111,06071,21,32,732
21111,08005,21,39,1140
21111,12101,21,38,1244
21111,47093,21,33,716
21111,04019,20,50,516
21111,21107,20,37,587
21111,21113,20,50,1032
21111,25017,20,30,1178
21111,25025,20,48,545
21111,48027,20,34,547
21111,06001,19,29,1096
21111,12105,19,33,640
21111,17097,19,37,2682
21111,18077,19,31,633
21111,24005,19,34,923
21111,29510,19,24,725
21111,39025,19,37,1085
21111,55079,19,40,710
21111,06067,18,36,716
21111,08041,18,36,1060
21111,12033,18,30,652
21111,21223,18,31,752
21111,12117,17,35,1335
21111,12127,17,34,714
21111,17043,17,25,723
21111,20091,17,44,2073
21111,21041,17,34,600
21111,21125,17,27,314
21111,21229,17,28,662
21111,22033,17,39,968
21111,36029,17,43,778
21111,37067,17,30,1437
21111,37081,17,28,838
21111,39165,17,39,1159
21111,49035,17,45,1379
21111,51760,17,28,571
21111,18005,16,47,591
21111,21099,16,32,378
21111,21239,16,28,121
21111,24033,16,33,509
21111,24510,16,20,1359
21111,36081,16,20,285
21111,39057,16,26,739
21111,41051,16,21,871
21111,42101,16,20,537
21111,55025,16,27,651
21111,05119,15,31,1072
21111,12097,15,37,270
21111,13063,15,41,358
21111,18037,15,27,726
21111,21021,15,29,563
21111,29095,15,26,596
21111,37133,15,27,371
21111,45045,15,31,799
21111,47065,15,27,697
21111,51087,15,23,505
21111,51153,15,31,487
21111,12005,14,22,1306
21111,12109,14,29,1566
21111,13215,14,28,675
21111,18003,14,19,481
21111,18141,14,25,599
21111,21167,14,24,1041
21111,25021,14,24,934
21111,36103,14,32,541
21111,37021,14,20,792
21111,37051,14,28,324
21111,45079,14,33,1446
21111,51041,14,29,-803
21111,51700,14,25,320
21111,08059,13,20,734
21111,12015,13,20,527
21111,12073,13,18,410
21111,12083,13,20,744
21111,13245,13,29,264
21111,18063,13,28,910
21111,18071,13,26,396
21111,18117,13,22,356
21111,21089,13,24,539
21111,21177,13,24,345
21111,34017,13,23,641
21111,36055,13,21,534
21111,39153,13,20,636
21111,45015,13,15,295
21111,47113,13,30,1017
21111,48039,13,28,790
21111,51107,13,27,772
21111,51550,13,32,636
21111,01097,12,25,306
21111,08069,12,29,501
21111,12001,12,20,395
21111,18025,12,18,321
21111,18089,12,25,601
21111,21003,12,19,317
21111,21157,12,19,655
21111,22051,12,24,692
21111,31055,12,25,795
21111,42041,12,22,433
21111,44007,12,13,329
21111,45051,12,19,356
21111,48141,12,30,463
21111,48157,12,33,1195
21111,51013,12,16,832
21111,08035,11,30,683
21111,17019,11,20,329
21111,18173,11,20,624
21111,21001,11,16,273
21111,21081,11,17,451
21111,36005,11,17,259
21111,36119,11,13,448
21111,39151,11,19,229
21111,40109,11,15,444
21111,48491,11,26,664
21111,06081,10,17,558
21111,09003,10,18,598
21111,09009,10,12,872
21111,12069,10,16,1605
21111,13151,10,17,2244
21111,17163,10,15,545
21111,17197,10,14,390
21111,18157,10,15,449
21111,21049,10,16,243
21111,21061,10,22,497
21111,21087,10,16,340
21111,21101,10,16,327
21111,21199,10,14,770
21111,24003,10,23,609
21111,25027,10,18,1016
21111,26065,10,27,878
21111,29047,10,15,483
21111,29183,10,19,586
21111,34023,10,17,724
21111,37063,10,15,478
21111,39093,10,18,293
21111,39095,10,16,250
21111,41067,10,18,434
21111,51810,10,21,507
21111,54011,10,16,572
21113,21067,582,1215,18773
21113,21079,89,232,2824
21113,21151,44,82,1329
21113,21209,36,88,1660
21113,21239,36,78,2368
21113,21021,32,67,1021
21113,21111,32,59,1202
21113,21167,24,44,884
21113,21049,20,44,372
21113,21137,15,33,320
21113,21073,14,32,581
21113,21017,13,24,358
21115,21071,60,125,1751
21115,21127,29,59,748
21115,21153,22,56,860
21115,21067,19,31,654
21115,21195,12,19,284
21115,21159,11,33,336
21117,21015,1741,3540,73182
21117,39061,861,1502,38786
21117,21037,737,1340,28230
